sample_id,head,family,rank,pos,token,attn
apps_python_129,L16H4,no_tool,4,213,\n,0.06324996054172516
apps_python_129,L16H4,no_tool,5,211,\n,0.05617893114686012
apps_python_129,L23H6,no_tool,1,220,\n\n,0.5127317309379578
apps_python_129,L23H6,no_tool,2,0,<|im_start|>,0.3614136874675751
apps_python_129,L23H6,no_tool,3,218,\n\n,0.038503799587488174
apps_python_129,L23H6,no_tool,4,219,</think>,0.010533732362091541
apps_python_129,L23H6,no_tool,5,85,}},0.006204491946846247
codecontests_java_129,L20H5,tool,1,29,></,0.14708079397678375
codecontests_java_129,L20H5,tool,2,230,</think>,0.1337159276008606
codecontests_java_129,L20H5,tool,3,140,.java,0.072425976395607
codecontests_java_129,L20H5,tool,4,137, body,0.06712774187326431
codecontests_java_129,L20H5,tool,5,0,<|im_start|>,0.0553889162838459
codecontests_java_129,L21H1,tool,1,0,<|im_start|>,0.3959346115589142
codecontests_java_129,L21H1,tool,2,206,static,0.18550817668437958
codecontests_java_129,L21H1,tool,3,112,\n,0.05882573872804642
codecontests_java_129,L21H1,tool,4,207, String,0.02641962841153145
codecontests_java_129,L21H1,tool,5,151,/*\n,0.020279979333281517
codecontests_java_129,L21H12,tool,1,112,\n,0.30537447333335876
codecontests_java_129,L21H12,tool,2,38,"{""",0.053484320640563965
codecontests_java_129,L21H12,tool,3,0,<|im_start|>,0.047423943877220154
codecontests_java_129,L21H12,tool,4,28,tools,0.04348999261856079
codecontests_java_129,L21H12,tool,5,5,\n\n,0.035179253667593
codecontests_java_129,L24H6,tool,1,106,<tool_call>,0.5633577108383179
codecontests_java_129,L24H6,tool,2,0,<|im_start|>,0.20027707517147064
codecontests_java_129,L24H6,tool,3,111,<tool_call>,0.11109623312950134
codecontests_java_129,L24H6,tool,4,131,<|im_start|>,0.023607781156897545
codecontests_java_129,L24H6,tool,5,38,"{""",0.019870230928063393
codecontests_java_129,L16H4,no_tool,1,227,\n,0.256166934967041
codecontests_java_129,L16H4,no_tool,2,210, input,0.12717805802822113
codecontests_java_129,L16H4,no_tool,3,0,<|im_start|>,0.07986023277044296
codecontests_java_129,L16H4,no_tool,4,224,\n,0.06582324951887131
codecontests_java_129,L16H4,no_tool,5,211,),0.04380222037434578
codecontests_java_129,L23H6,no_tool,1,231,\n\n,0.4618021249771118
codecontests_java_129,L23H6,no_tool,2,0,<|im_start|>,0.35841307044029236
codecontests_java_129,L23H6,no_tool,3,229,\n\n,0.05483672395348549
codecontests_java_129,L23H6,no_tool,4,230,</think>,0.011507343500852585
codecontests_java_129,L23H6,no_tool,5,222,}\n,0.009388572536408901
apps_python_130,L20H5,tool,1,142,.py,0.21931475400924683
apps_python_130,L20H5,tool,2,29,></,0.1250482052564621
apps_python_130,L20H5,tool,3,139, body,0.0774884894490242
apps_python_130,L20H5,tool,4,244,</think>,0.07731258869171143
apps_python_130,L20H5,tool,5,150,string,0.043575722724199295
apps_python_130,L21H1,tool,1,0,<|im_start|>,0.5947328805923462
apps_python_130,L21H1,tool,2,112,\n,0.08170206844806671
apps_python_130,L21H1,tool,3,153,def,0.027921700850129128
apps_python_130,L21H1,tool,4,106,<tool_call>,0.021914655342698097
apps_python_130,L21H1,tool,5,27, <,0.020676933228969574
apps_python_130,L21H12,tool,1,112,\n,0.25402066111564636
apps_python_130,L21H12,tool,2,30,tools,0.04925622418522835
apps_python_130,L21H12,tool,3,0,<|im_start|>,0.046799033880233765
apps_python_130,L21H12,tool,4,27, <,0.03484538197517395
apps_python_130,L21H12,tool,5,243,\n\n,0.034752655774354935
apps_python_130,L24H6,tool,1,106,<tool_call>,0.573357880115509
apps_python_130,L24H6,tool,2,0,<|im_start|>,0.18788844347000122
apps_python_130,L24H6,tool,3,111,<tool_call>,0.1297675371170044
apps_python_130,L24H6,tool,4,131,<|im_start|>,0.021760374307632446
apps_python_130,L24H6,tool,5,107,</tool_call>,0.00870231818407774
apps_python_130,L16H4,no_tool,1,0,<|im_start|>,0.17622746527194977
apps_python_130,L16H4,no_tool,2,241,\n,0.15908683836460114
apps_python_130,L16H4,no_tool,3,236,\n,0.11974915862083435
apps_python_130,L16H4,no_tool,4,238,\n,0.06995373219251633
apps_python_130,L16H4,no_tool,5,243,\n\n,0.032007258385419846
apps_python_130,L23H6,no_tool,1,245,\n\n,0.4622868299484253
apps_python_130,L23H6,no_tool,2,0,<|im_start|>,0.4068671464920044
apps_python_130,L23H6,no_tool,3,243,\n\n,0.033809129148721695
apps_python_130,L23H6,no_tool,4,244,</think>,0.012721930630505085
apps_python_130,L23H6,no_tool,5,110,:\n,0.00945765245705843
codecontests_cpp_130,L20H5,tool,1,29,></,0.14654503762722015
codecontests_cpp_130,L20H5,tool,2,140,.cpp,0.08575436472892761
codecontests_cpp_130,L20H5,tool,3,137, body,0.07963526993989944
codecontests_cpp_130,L20H5,tool,4,237,</think>,0.06909199059009552
codecontests_cpp_130,L20H5,tool,5,97, json,0.05026635155081749
codecontests_cpp_130,L21H1,tool,1,0,<|im_start|>,0.5468494296073914
codecontests_cpp_130,L21H1,tool,2,112,\n,0.06211439520120621
codecontests_cpp_130,L21H1,tool,3,209,::,0.031680185347795486
codecontests_cpp_130,L21H1,tool,4,212,(const,0.025341680273413658
codecontests_cpp_130,L21H1,tool,5,38,"{""",0.022024668753147125
codecontests_cpp_130,L21H12,tool,1,112,\n,0.19724825024604797
codecontests_cpp_130,L21H12,tool,2,0,<|im_start|>,0.062208063900470734
codecontests_cpp_130,L21H12,tool,3,38,"{""",0.06103074923157692
codecontests_cpp_130,L21H12,tool,4,28,tools,0.04807818681001663
codecontests_cpp_130,L21H12,tool,5,5,\n\n,0.04084773361682892
codecontests_cpp_130,L24H6,tool,1,106,<tool_call>,0.47047391533851624
codecontests_cpp_130,L24H6,tool,2,0,<|im_start|>,0.24010442197322845
codecontests_cpp_130,L24H6,tool,3,111,<tool_call>,0.09634546935558319
codecontests_cpp_130,L24H6,tool,4,38,"{""",0.03163035586476326
codecontests_cpp_130,L24H6,tool,5,131,<|im_start|>,0.02984984591603279
codecontests_cpp_130,L16H4,no_tool,1,234,\n,0.21279071271419525
codecontests_cpp_130,L16H4,no_tool,2,0,<|im_start|>,0.11928021907806396
codecontests_cpp_130,L16H4,no_tool,3,231,\n,0.08774085342884064
codecontests_cpp_130,L16H4,no_tool,4,217, input,0.06789107620716095
codecontests_cpp_130,L16H4,no_tool,5,229,}\n,0.043003007769584656
codecontests_cpp_130,L23H6,no_tool,1,238,\n\n,0.45546630024909973
codecontests_cpp_130,L23H6,no_tool,2,0,<|im_start|>,0.3825361728668213
codecontests_cpp_130,L23H6,no_tool,3,236,\n\n,0.026933664456009865
codecontests_cpp_130,L23H6,no_tool,4,229,}\n,0.015342388302087784
codecontests_cpp_130,L23H6,no_tool,5,237,</think>,0.01454133726656437
codecontests_java_130,L20H5,tool,1,29,></,0.12454722076654434
codecontests_java_130,L20H5,tool,2,233,</think>,0.12301205843687057
codecontests_java_130,L20H5,tool,3,0,<|im_start|>,0.06652896106243134
codecontests_java_130,L20H5,tool,4,141,.java,0.06195075437426567
codecontests_java_130,L20H5,tool,5,225,}\n,0.05480388551950455
codecontests_java_130,L21H1,tool,1,0,<|im_start|>,0.4970592260360718
codecontests_java_130,L21H1,tool,2,209,static,0.1566028743982315
codecontests_java_130,L21H1,tool,3,112,\n,0.02941891923546791
codecontests_java_130,L21H1,tool,4,141,.java,0.01902490295469761
codecontests_java_130,L21H1,tool,5,152,/*\n,0.017339129000902176
codecontests_java_130,L21H12,tool,1,112,\n,0.20821519196033478
codecontests_java_130,L21H12,tool,2,0,<|im_start|>,0.07892323285341263
codecontests_java_130,L21H12,tool,3,5,\n\n,0.05562705546617508
codecontests_java_130,L21H12,tool,4,38,"{""",0.05176948383450508
codecontests_java_130,L21H12,tool,5,28,tools,0.03504595905542374
codecontests_java_130,L24H6,tool,1,106,<tool_call>,0.34850066900253296
codecontests_java_130,L24H6,tool,2,0,<|im_start|>,0.3336538076400757
codecontests_java_130,L24H6,tool,3,111,<tool_call>,0.08612243831157684
codecontests_java_130,L24H6,tool,4,131,<|im_start|>,0.03982304781675339
codecontests_java_130,L24H6,tool,5,38,"{""",0.034009259194135666
codecontests_java_130,L16H4,no_tool,1,230,\n,0.2824602425098419
codecontests_java_130,L16H4,no_tool,2,0,<|im_start|>,0.08926801383495331
codecontests_java_130,L16H4,no_tool,3,213, input,0.08664555102586746
codecontests_java_130,L16H4,no_tool,4,227,\n,0.07568878680467606
codecontests_java_130,L16H4,no_tool,5,221,\n,0.06005145609378815
codecontests_java_130,L23H6,no_tool,1,234,\n\n,0.4459264576435089
codecontests_java_130,L23H6,no_tool,2,0,<|im_start|>,0.359550416469574
codecontests_java_130,L23H6,no_tool,3,232,\n\n,0.05371904745697975
codecontests_java_130,L23H6,no_tool,4,233,</think>,0.015545655973255634
codecontests_java_130,L23H6,no_tool,5,225,}\n,0.011669103056192398
humaneval_python_130,L20H5,tool,1,29,></,0.18590252101421356
humaneval_python_130,L20H5,tool,2,142,.py,0.15155856311321259
humaneval_python_130,L20H5,tool,3,270,</think>,0.11358392238616943
humaneval_python_130,L20H5,tool,4,139, body,0.0518292635679245
humaneval_python_130,L20H5,tool,5,27, <,0.05026613175868988
humaneval_python_130,L21H1,tool,1,0,<|im_start|>,0.5834949612617493
humaneval_python_130,L21H1,tool,2,112,\n,0.08534786105155945
humaneval_python_130,L21H1,tool,3,153,def,0.030042864382267
humaneval_python_130,L21H1,tool,4,106,<tool_call>,0.023694958537817
humaneval_python_130,L21H1,tool,5,136, develop,0.022236119955778122
humaneval_python_130,L21H12,tool,1,112,\n,0.26706403493881226
humaneval_python_130,L21H12,tool,2,0,<|im_start|>,0.06486091762781143
humaneval_python_130,L21H12,tool,3,269,\n\n,0.03537468612194061
humaneval_python_130,L21H12,tool,4,5,\n\n,0.03336172550916672
humaneval_python_130,L21H12,tool,5,29,></,0.032880887389183044
humaneval_python_130,L24H6,tool,1,106,<tool_call>,0.528710126876831
humaneval_python_130,L24H6,tool,2,0,<|im_start|>,0.23096534609794617
humaneval_python_130,L24H6,tool,3,111,<tool_call>,0.12647061049938202
humaneval_python_130,L24H6,tool,4,131,<|im_start|>,0.019534172490239143
humaneval_python_130,L24H6,tool,5,38,"{""",0.010036638006567955
humaneval_python_130,L16H4,no_tool,1,0,<|im_start|>,0.18928192555904388
humaneval_python_130,L16H4,no_tool,2,267,\n,0.18774910271167755
humaneval_python_130,L16H4,no_tool,3,233, ,0.11484066396951675
humaneval_python_130,L16H4,no_tool,4,264,\n,0.07716967165470123
humaneval_python_130,L16H4,no_tool,5,262,\n,0.049226827919483185
humaneval_python_130,L23H6,no_tool,1,271,\n\n,0.5017485618591309
humaneval_python_130,L23H6,no_tool,2,0,<|im_start|>,0.3729589283466339
humaneval_python_130,L23H6,no_tool,3,269,\n\n,0.04033391550183296
humaneval_python_130,L23H6,no_tool,4,270,</think>,0.011812504380941391
humaneval_python_130,L23H6,no_tool,5,261, pass,0.005824132822453976
mbpp_python_130,L20H5,tool,1,142,.py,0.18819105625152588
mbpp_python_130,L20H5,tool,2,29,></,0.14152128994464874
mbpp_python_130,L20H5,tool,3,139, body,0.10497178882360458
mbpp_python_130,L20H5,tool,4,27, <,0.05454685539007187
mbpp_python_130,L20H5,tool,5,150,string,0.0532015785574913
mbpp_python_130,L21H1,tool,1,0,<|im_start|>,0.6381803154945374
mbpp_python_130,L21H1,tool,2,112,\n,0.06981770694255829
mbpp_python_130,L21H1,tool,3,153,def,0.04848016798496246
mbpp_python_130,L21H1,tool,4,215,\n\n,0.016262147575616837
mbpp_python_130,L21H1,tool,5,205, pass,0.015186247415840626
mbpp_python_130,L21H12,tool,1,112,\n,0.3599250018596649
mbpp_python_130,L21H12,tool,2,0,<|im_start|>,0.07743527740240097
mbpp_python_130,L21H12,tool,3,38,"{""",0.03473009169101715
mbpp_python_130,L21H12,tool,4,5,\n\n,0.030856279656291008
mbpp_python_130,L21H12,tool,5,89,>\n\n,0.025653287768363953
mbpp_python_130,L24H6,tool,1,106,<tool_call>,0.5692610740661621
mbpp_python_130,L24H6,tool,2,111,<tool_call>,0.16220444440841675
mbpp_python_130,L24H6,tool,3,0,<|im_start|>,0.14277774095535278
mbpp_python_130,L24H6,tool,4,131,<|im_start|>,0.03311434015631676
mbpp_python_130,L24H6,tool,5,107,</tool_call>,0.00858729425817728
mbpp_python_130,L16H4,no_tool,1,0,<|im_start|>,0.19132420420646667
mbpp_python_130,L16H4,no_tool,2,211,\n,0.16890180110931396
mbpp_python_130,L16H4,no_tool,3,206,\n,0.14276663959026337
mbpp_python_130,L16H4,no_tool,4,208,\n,0.051078811287879944
mbpp_python_130,L16H4,no_tool,5,203," """"""\n",0.04427829384803772
mbpp_python_130,L23H6,no_tool,1,215,\n\n,0.476870596408844
mbpp_python_130,L23H6,no_tool,2,0,<|im_start|>,0.41495615243911743
mbpp_python_130,L23H6,no_tool,3,213,\n\n,0.014676856808364391
mbpp_python_130,L23H6,no_tool,4,214,</think>,0.009305302053689957
mbpp_python_130,L23H6,no_tool,5,205, pass,0.0075130099430680275
apps_python_131,L20H5,tool,1,141,.py,0.2179448902606964
apps_python_131,L20H5,tool,2,29,></,0.1198895275592804
apps_python_131,L20H5,tool,3,138, body,0.10563214868307114
apps_python_131,L20H5,tool,4,27, <,0.05124495178461075
apps_python_131,L20H5,tool,5,149,string,0.05066179484128952
apps_python_131,L21H1,tool,1,0,<|im_start|>,0.6729841828346252
apps_python_131,L21H1,tool,2,112,\n,0.06350814551115036
apps_python_131,L21H1,tool,3,152,def,0.027752909809350967
apps_python_131,L21H1,tool,4,207,\n\n,0.019513392820954323
apps_python_131,L21H1,tool,5,141,.py,0.013756228610873222
apps_python_131,L21H12,tool,1,112,\n,0.21131359040737152
apps_python_131,L21H12,tool,2,0,<|im_start|>,0.06606031954288483
apps_python_131,L21H12,tool,3,38,"{""",0.058025021106004715
apps_python_131,L21H12,tool,4,37,>\n,0.052085068076848984
apps_python_131,L21H12,tool,5,151,:\n,0.04517997428774834
apps_python_131,L24H6,tool,1,106,<tool_call>,0.5557811856269836
apps_python_131,L24H6,tool,2,0,<|im_start|>,0.18632055819034576
apps_python_131,L24H6,tool,3,111,<tool_call>,0.10965124517679214
apps_python_131,L24H6,tool,4,131,<|im_start|>,0.036591239273548126
apps_python_131,L24H6,tool,5,128,</tool_call>,0.01118166372179985
apps_python_131,L16H4,no_tool,1,0,<|im_start|>,0.23074157536029816
apps_python_131,L16H4,no_tool,2,203,\n,0.1993207037448883
apps_python_131,L16H4,no_tool,3,198,\n,0.11827551573514938
apps_python_131,L16H4,no_tool,4,200,\n,0.061728477478027344
apps_python_131,L16H4,no_tool,5,195," """"""\n",0.0419098436832428
apps_python_131,L23H6,no_tool,1,207,\n\n,0.5101014375686646
apps_python_131,L23H6,no_tool,2,0,<|im_start|>,0.3860452473163605
apps_python_131,L23H6,no_tool,3,205,\n\n,0.02425207756459713
apps_python_131,L23H6,no_tool,4,112,\n,0.00853117648512125
apps_python_131,L23H6,no_tool,5,110,:\n,0.00603208364918828
codecontests_cpp_131,L20H5,tool,1,138, body,0.16686603426933289
codecontests_cpp_131,L20H5,tool,2,141,.cpp,0.13283245265483856
codecontests_cpp_131,L20H5,tool,3,29,></,0.11168346554040909
codecontests_cpp_131,L20H5,tool,4,227,}\n,0.0727391391992569
codecontests_cpp_131,L20H5,tool,5,97, json,0.037654243409633636
codecontests_cpp_131,L21H1,tool,1,0,<|im_start|>,0.5961630344390869
codecontests_cpp_131,L21H1,tool,2,112,\n,0.04366784915328026
codecontests_cpp_131,L21H1,tool,3,210,(const,0.030218860134482384
codecontests_cpp_131,L21H1,tool,4,207,::,0.02716320939362049
codecontests_cpp_131,L21H1,tool,5,205,*/\n,0.01475675217807293
codecontests_cpp_131,L21H12,tool,1,112,\n,0.17919591069221497
codecontests_cpp_131,L21H12,tool,2,0,<|im_start|>,0.0701906606554985
codecontests_cpp_131,L21H12,tool,3,143, on,0.055942513048648834
codecontests_cpp_131,L21H12,tool,4,38,"{""",0.054040923714637756
codecontests_cpp_131,L21H12,tool,5,5,\n\n,0.0414295569062233
codecontests_cpp_131,L24H6,tool,1,106,<tool_call>,0.43196889758110046
codecontests_cpp_131,L24H6,tool,2,0,<|im_start|>,0.26027899980545044
codecontests_cpp_131,L24H6,tool,3,111,<tool_call>,0.09974674135446548
codecontests_cpp_131,L24H6,tool,4,131,<|im_start|>,0.04103647172451019
codecontests_cpp_131,L24H6,tool,5,38,"{""",0.024996068328619003
codecontests_cpp_131,L16H4,no_tool,1,232,\n,0.3103945851325989
codecontests_cpp_131,L16H4,no_tool,2,0,<|im_start|>,0.10929938405752182
codecontests_cpp_131,L16H4,no_tool,3,229,\n,0.10648213326931
codecontests_cpp_131,L16H4,no_tool,4,215, input,0.05749119445681572
codecontests_cpp_131,L16H4,no_tool,5,146, definition,0.03537064045667648
codecontests_cpp_131,L23H6,no_tool,1,236,\n\n,0.4564545750617981
codecontests_cpp_131,L23H6,no_tool,2,0,<|im_start|>,0.3889516294002533
codecontests_cpp_131,L23H6,no_tool,3,234,\n\n,0.03821704909205437
codecontests_cpp_131,L23H6,no_tool,4,227,}\n,0.01573774963617325
codecontests_cpp_131,L23H6,no_tool,5,235,</think>,0.011575187556445599
codecontests_java_131,L20H5,tool,1,230,</think>,0.13224798440933228
codecontests_java_131,L20H5,tool,2,29,></,0.12718309462070465
codecontests_java_131,L20H5,tool,3,141,.java,0.07398304343223572
codecontests_java_131,L20H5,tool,4,0,<|im_start|>,0.07029688358306885
codecontests_java_131,L20H5,tool,5,138, body,0.048970505595207214
codecontests_java_131,L21H1,tool,1,0,<|im_start|>,0.4494004547595978
codecontests_java_131,L21H1,tool,2,206,static,0.20026396214962006
codecontests_java_131,L21H1,tool,3,112,\n,0.027234818786382675
codecontests_java_131,L21H1,tool,4,152,/*\n,0.018528958782553673
codecontests_java_131,L21H1,tool,5,141,.java,0.0181526318192482
codecontests_java_131,L21H12,tool,1,112,\n,0.1349245309829712
codecontests_java_131,L21H12,tool,2,0,<|im_start|>,0.10136682540178299
codecontests_java_131,L21H12,tool,3,5,\n\n,0.05233156681060791
codecontests_java_131,L21H12,tool,4,38,"{""",0.05039415508508682
codecontests_java_131,L21H12,tool,5,143, on,0.03850651904940605
codecontests_java_131,L24H6,tool,1,0,<|im_start|>,0.40160155296325684
codecontests_java_131,L24H6,tool,2,106,<tool_call>,0.2505461871623993
codecontests_java_131,L24H6,tool,3,111,<tool_call>,0.07937553524971008
codecontests_java_131,L24H6,tool,4,131,<|im_start|>,0.04561993479728699
codecontests_java_131,L24H6,tool,5,38,"{""",0.03430246189236641
codecontests_java_131,L16H4,no_tool,1,227,\n,0.23320910334587097
codecontests_java_131,L16H4,no_tool,2,210, input,0.20696759223937988
codecontests_java_131,L16H4,no_tool,3,0,<|im_start|>,0.08324848860502243
codecontests_java_131,L16H4,no_tool,4,224,\n,0.06704577058553696
codecontests_java_131,L16H4,no_tool,5,211,),0.04659833759069443
codecontests_java_131,L23H6,no_tool,1,231,\n\n,0.40724924206733704
codecontests_java_131,L23H6,no_tool,2,0,<|im_start|>,0.3621473014354706
codecontests_java_131,L23H6,no_tool,3,229,\n\n,0.054012481123209
codecontests_java_131,L23H6,no_tool,4,205,*/\n,0.021484024822711945
codecontests_java_131,L23H6,no_tool,5,230,</think>,0.019179105758666992
humaneval_python_131,L20H5,tool,1,29,></,0.15492036938667297
humaneval_python_131,L20H5,tool,2,242,</think>,0.09404553472995758
humaneval_python_131,L20H5,tool,3,140,.py,0.09164977073669434
humaneval_python_131,L20H5,tool,4,137, body,0.059528548270463943
humaneval_python_131,L20H5,tool,5,27, <,0.05810965597629547
humaneval_python_131,L21H1,tool,1,0,<|im_start|>,0.668473482131958
humaneval_python_131,L21H1,tool,2,112,\n,0.06415940076112747
humaneval_python_131,L21H1,tool,3,151,def,0.01802542433142662
humaneval_python_131,L21H1,tool,4,27, <,0.012952097691595554
humaneval_python_131,L21H1,tool,5,243,\n\n,0.011408254504203796
humaneval_python_131,L21H12,tool,1,112,\n,0.22490453720092773
humaneval_python_131,L21H12,tool,2,0,<|im_start|>,0.06370319426059723
humaneval_python_131,L21H12,tool,3,38,"{""",0.0490279346704483
