sample_id,variant,frame,delivery_object,rank,pos,token,attn
apps_python_82,write_below,write,below,5,138, below,0.03436426818370819
apps_python_82,develop_file,develop,file,1,135, the,0.09403551369905472
apps_python_82,develop_file,develop,file,2,18, query,0.07867473363876343
apps_python_82,develop_file,develop,file,3,214,\n\n,0.04394146054983139
apps_python_82,develop_file,develop,file,4,149, below,0.04279552400112152
apps_python_82,develop_file,develop,file,5,209,assistant,0.03785673901438713
apps_python_82,develop_below,develop,below,1,135, the,0.09923699498176575
apps_python_82,develop_below,develop,below,2,18, query,0.06694154441356659
apps_python_82,develop_below,develop,below,3,211,\n\n,0.04506780207157135
apps_python_82,develop_below,develop,below,4,206,assistant,0.040676552802324295
apps_python_82,develop_below,develop,below,5,38,"{""",0.034673601388931274
codecontests_java_82,write_file,write,file,1,135, the,0.13474926352500916
codecontests_java_82,write_file,write,file,2,171, how,0.05081958323717117
codecontests_java_82,write_file,write,file,3,223,\n\n,0.04677608609199524
codecontests_java_82,write_file,write,file,4,18, query,0.04461510106921196
codecontests_java_82,write_file,write,file,5,218,assistant,0.04072786495089531
codecontests_java_82,write_below,write,below,1,135, the,0.14247578382492065
codecontests_java_82,write_below,write,below,2,168, how,0.04636203125119209
codecontests_java_82,write_below,write,below,3,138, below,0.042994096875190735
codecontests_java_82,write_below,write,below,4,220,\n\n,0.04248169809579849
codecontests_java_82,write_below,write,below,5,215,assistant,0.03841819614171982
codecontests_java_82,develop_file,develop,file,1,135, the,0.09460470080375671
codecontests_java_82,develop_file,develop,file,2,171, how,0.05922248959541321
codecontests_java_82,develop_file,develop,file,3,18, query,0.049071937799453735
codecontests_java_82,develop_file,develop,file,4,223,\n\n,0.04878334701061249
codecontests_java_82,develop_file,develop,file,5,218,assistant,0.04513944685459137
codecontests_java_82,develop_below,develop,below,1,135, the,0.10155125707387924
codecontests_java_82,develop_below,develop,below,2,168, how,0.05624223127961159
codecontests_java_82,develop_below,develop,below,3,220,\n\n,0.04523351415991783
codecontests_java_82,develop_below,develop,below,4,18, query,0.042074427008628845
codecontests_java_82,develop_below,develop,below,5,215,assistant,0.041465479880571365
apps_python_83,write_file,write,file,1,135, the,0.1278873085975647
apps_python_83,write_file,write,file,2,18, query,0.05963174253702164
apps_python_83,write_file,write,file,3,236,\n\n,0.041413478553295135
apps_python_83,write_file,write,file,4,231,assistant,0.03784439340233803
apps_python_83,write_file,write,file,5,38,"{""",0.03134658932685852
apps_python_83,write_below,write,below,1,135, the,0.12076370418071747
apps_python_83,write_below,write,below,2,18, query,0.06505195796489716
apps_python_83,write_below,write,below,3,138, below,0.04118621349334717
apps_python_83,write_below,write,below,4,233,\n\n,0.040548067539930344
apps_python_83,write_below,write,below,5,228,assistant,0.034528180956840515
apps_python_83,develop_file,develop,file,1,135, the,0.08345464617013931
apps_python_83,develop_file,develop,file,2,18, query,0.06526964902877808
apps_python_83,develop_file,develop,file,3,236,\n\n,0.04334031790494919
apps_python_83,develop_file,develop,file,4,231,assistant,0.03965413197875023
apps_python_83,develop_file,develop,file,5,38,"{""",0.03456426411867142
apps_python_83,develop_below,develop,below,1,135, the,0.08052054047584534
apps_python_83,develop_below,develop,below,2,18, query,0.07286672294139862
apps_python_83,develop_below,develop,below,3,233,\n\n,0.04300496354699135
apps_python_83,develop_below,develop,below,4,228,assistant,0.036104653030633926
apps_python_83,develop_below,develop,below,5,138, below,0.033783212304115295
codecontests_cpp_83,write_file,write,file,1,135, the,0.16593658924102783
codecontests_cpp_83,write_file,write,file,2,18, query,0.04275102540850639
codecontests_cpp_83,write_file,write,file,3,251,\n\n,0.04252230376005173
codecontests_cpp_83,write_file,write,file,4,246,assistant,0.039137162268161774
codecontests_cpp_83,write_file,write,file,5,149, below,0.037772759795188904
codecontests_cpp_83,write_below,write,below,1,135, the,0.1565525084733963
codecontests_cpp_83,write_below,write,below,2,138, below,0.06627529114484787
codecontests_cpp_83,write_below,write,below,3,18, query,0.04811588674783707
codecontests_cpp_83,write_below,write,below,4,248,\n\n,0.04193873330950737
codecontests_cpp_83,write_below,write,below,5,243,assistant,0.038598690181970596
codecontests_cpp_83,develop_file,develop,file,1,135, the,0.1197265237569809
codecontests_cpp_83,develop_file,develop,file,2,18, query,0.04784584790468216
codecontests_cpp_83,develop_file,develop,file,3,251,\n\n,0.04444603621959686
codecontests_cpp_83,develop_file,develop,file,4,149, below,0.04205670952796936
codecontests_cpp_83,develop_file,develop,file,5,246,assistant,0.04165208712220192
codecontests_cpp_83,develop_below,develop,below,1,135, the,0.11423349380493164
codecontests_cpp_83,develop_below,develop,below,2,138, below,0.0565413236618042
codecontests_cpp_83,develop_below,develop,below,3,18, query,0.05507291480898857
codecontests_cpp_83,develop_below,develop,below,4,248,\n\n,0.04444111883640289
codecontests_cpp_83,develop_below,develop,below,5,243,assistant,0.04165944084525108
codecontests_java_83,write_file,write,file,1,135, the,0.14611656963825226
codecontests_java_83,write_file,write,file,2,18, query,0.05222193896770477
codecontests_java_83,write_file,write,file,3,246,\n\n,0.048290811479091644
codecontests_java_83,write_file,write,file,4,241,assistant,0.04113294556736946
codecontests_java_83,write_file,write,file,5,149, below,0.03879848122596741
codecontests_java_83,write_below,write,below,1,135, the,0.13029660284519196
codecontests_java_83,write_below,write,below,2,18, query,0.0476548969745636
codecontests_java_83,write_below,write,below,3,138, below,0.04683583602309227
codecontests_java_83,write_below,write,below,4,243,\n\n,0.04631676897406578
codecontests_java_83,write_below,write,below,5,238,assistant,0.042185086756944656
codecontests_java_83,develop_file,develop,file,1,135, the,0.10596301406621933
codecontests_java_83,develop_file,develop,file,2,18, query,0.058586958795785904
codecontests_java_83,develop_file,develop,file,3,246,\n\n,0.049356959760189056
codecontests_java_83,develop_file,develop,file,4,241,assistant,0.044708628207445145
codecontests_java_83,develop_file,develop,file,5,149, below,0.041572339832782745
codecontests_java_83,develop_below,develop,below,1,135, the,0.10166046023368835
codecontests_java_83,develop_below,develop,below,2,18, query,0.052367210388183594
codecontests_java_83,develop_below,develop,below,3,243,\n\n,0.04720739275217056
codecontests_java_83,develop_below,develop,below,4,238,assistant,0.04556012153625488
codecontests_java_83,develop_below,develop,below,5,138, below,0.03673102334141731
apps_python_84,write_file,write,file,1,135, the,0.1277649849653244
apps_python_84,write_file,write,file,2,18, query,0.06294437497854233
apps_python_84,write_file,write,file,3,231,\n\n,0.04406614229083061
apps_python_84,write_file,write,file,4,226,assistant,0.03678998351097107
apps_python_84,write_file,write,file,5,149, below,0.03481318801641464
apps_python_84,write_below,write,below,1,135, the,0.137465700507164
apps_python_84,write_below,write,below,2,18, query,0.07094033807516098
apps_python_84,write_below,write,below,3,138, below,0.044308990240097046
apps_python_84,write_below,write,below,4,228,\n\n,0.041742388159036636
apps_python_84,write_below,write,below,5,223,assistant,0.0372159406542778
apps_python_84,develop_file,develop,file,1,135, the,0.08475161343812943
apps_python_84,develop_file,develop,file,2,18, query,0.06781719624996185
apps_python_84,develop_file,develop,file,3,231,\n\n,0.04723597690463066
apps_python_84,develop_file,develop,file,4,226,assistant,0.039965469390153885
apps_python_84,develop_file,develop,file,5,149, below,0.03850502148270607
apps_python_84,develop_below,develop,below,1,135, the,0.09020669758319855
apps_python_84,develop_below,develop,below,2,18, query,0.07951069623231888
apps_python_84,develop_below,develop,below,3,228,\n\n,0.04565640538930893
apps_python_84,develop_below,develop,below,4,223,assistant,0.03925744816660881
apps_python_84,develop_below,develop,below,5,138, below,0.03739860653877258
codecontests_java_84,write_file,write,file,1,135, the,0.163936585187912
codecontests_java_84,write_file,write,file,2,18, query,0.04880717769265175
codecontests_java_84,write_file,write,file,3,254,\n\n,0.04322056472301483
codecontests_java_84,write_file,write,file,4,134,Write,0.043106500059366226
codecontests_java_84,write_file,write,file,5,249,assistant,0.03600209578871727
codecontests_java_84,write_below,write,below,1,135, the,0.15617328882217407
codecontests_java_84,write_below,write,below,2,138, below,0.059640225023031235
codecontests_java_84,write_below,write,below,3,18, query,0.043683554977178574
codecontests_java_84,write_below,write,below,4,251,\n\n,0.040356360375881195
codecontests_java_84,write_below,write,below,5,134,Write,0.036401160061359406
codecontests_java_84,develop_file,develop,file,1,135, the,0.11503139138221741
codecontests_java_84,develop_file,develop,file,2,18, query,0.05601532384753227
codecontests_java_84,develop_file,develop,file,3,254,\n\n,0.04588409885764122
codecontests_java_84,develop_file,develop,file,4,249,assistant,0.04022258147597313
codecontests_java_84,develop_file,develop,file,5,149, below,0.03405708447098732
codecontests_java_84,develop_below,develop,below,1,135, the,0.1139819547533989
codecontests_java_84,develop_below,develop,below,2,18, query,0.05136893317103386
codecontests_java_84,develop_below,develop,below,3,138, below,0.04954076558351517
codecontests_java_84,develop_below,develop,below,4,251,\n\n,0.04273280128836632
codecontests_java_84,develop_below,develop,below,5,246,assistant,0.038499247282743454
humaneval_python_84,write_file,write,file,1,135, the,0.15155278146266937
humaneval_python_84,write_file,write,file,2,18, query,0.06195878982543945
humaneval_python_84,write_file,write,file,3,210,\n\n,0.041829146444797516
humaneval_python_84,write_file,write,file,4,205,assistant,0.0379490926861763
humaneval_python_84,write_file,write,file,5,149, below,0.032357554882764816
humaneval_python_84,write_below,write,below,1,135, the,0.14523161947727203
humaneval_python_84,write_below,write,below,2,18, query,0.06353152543306351
humaneval_python_84,write_below,write,below,3,207,\n\n,0.04048425331711769
humaneval_python_84,write_below,write,below,4,202,assistant,0.0345621332526207
humaneval_python_84,write_below,write,below,5,138, below,0.03220084682106972
humaneval_python_84,develop_file,develop,file,1,135, the,0.10000726580619812
humaneval_python_84,develop_file,develop,file,2,18, query,0.06939321756362915
humaneval_python_84,develop_file,develop,file,3,210,\n\n,0.04414244741201401
humaneval_python_84,develop_file,develop,file,4,205,assistant,0.03991697356104851
humaneval_python_84,develop_file,develop,file,5,149, below,0.03582877293229103
humaneval_python_84,develop_below,develop,below,1,135, the,0.09339021891355515
humaneval_python_84,develop_below,develop,below,2,18, query,0.0727168396115303
humaneval_python_84,develop_below,develop,below,3,207,\n\n,0.044590216130018234
humaneval_python_84,develop_below,develop,below,4,202,assistant,0.038549669086933136
humaneval_python_84,develop_below,develop,below,5,38,"{""",0.03275943920016289
apps_python_85,write_file,write,file,1,135, the,0.1505538821220398
apps_python_85,write_file,write,file,2,18, query,0.06830653548240662
apps_python_85,write_file,write,file,3,217,\n\n,0.04618383198976517
apps_python_85,write_file,write,file,4,212,assistant,0.042824048548936844
apps_python_85,write_file,write,file,5,134,Write,0.02548438496887684
apps_python_85,write_below,write,below,1,135, the,0.14181840419769287
apps_python_85,write_below,write,below,2,18, query,0.07499714940786362
apps_python_85,write_below,write,below,3,214,\n\n,0.04251084476709366
apps_python_85,write_below,write,below,4,209,assistant,0.040304575115442276
apps_python_85,write_below,write,below,5,138, below,0.032214369624853134
apps_python_85,develop_file,develop,file,1,135, the,0.09590165317058563
apps_python_85,develop_file,develop,file,2,18, query,0.07661303877830505
apps_python_85,develop_file,develop,file,3,217,\n\n,0.04896154999732971
apps_python_85,develop_file,develop,file,4,212,assistant,0.04506499320268631
apps_python_85,develop_file,develop,file,5,38,"{""",0.02864428237080574
apps_python_85,develop_below,develop,below,1,135, the,0.09930586814880371
apps_python_85,develop_below,develop,below,2,18, query,0.0845891684293747
apps_python_85,develop_below,develop,below,3,214,\n\n,0.045668479055166245
apps_python_85,develop_below,develop,below,4,209,assistant,0.04295335337519646
apps_python_85,develop_below,develop,below,5,38,"{""",0.031681664288043976
codecontests_cpp_85,write_file,write,file,1,135, the,0.1257205754518509
