sample_id,variant,frame,delivery_object,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1,l2h14_opening_density,l2h14_object_density
codecontests_cpp_80,develop_below,develop,below,-3.609375,0.0,-3.609375,False,True,0.021465729922056198,0.07205667346715927
codecontests_java_80,write_file,write,file,0.0,-0.41796875,0.41796875,False,True,0.03640332072973251,0.007221100386232138
codecontests_java_80,write_below,write,below,-0.357421875,-0.494140625,0.13671875,False,True,0.037578340619802475,0.06215749308466911
codecontests_java_80,develop_file,develop,file,-0.2099609375,-0.1669921875,-0.04296875,False,True,0.027622414752840996,0.008514367043972015
codecontests_java_80,develop_below,develop,below,-0.32421875,0.0,-0.32421875,False,True,0.030924716964364052,0.05428393930196762
apps_python_81,write_file,write,file,0.0,-0.400390625,0.400390625,False,True,0.028319040313363075,0.00849682092666626
apps_python_81,write_below,write,below,-0.020263671875,-0.49609375,0.475830078125,False,True,0.02468934841454029,0.054765865206718445
apps_python_81,develop_file,develop,file,-1.3515625,-0.03369140625,-1.31787109375,False,True,0.017808087170124054,0.010092075914144516
apps_python_81,develop_below,develop,below,-1.453125,0.0,-1.453125,False,True,0.015507134608924389,0.04654629901051521
codecontests_java_81,write_file,write,file,0.0,-0.55078125,0.55078125,True,False,0.030619779601693153,0.005117084365338087
codecontests_java_81,write_below,write,below,-0.10546875,-1.53125,1.42578125,True,False,0.024625001475214958,0.042531777173280716
codecontests_java_81,develop_file,develop,file,-5.71875,-3.03125,-2.6875,False,True,0.017782773822546005,0.006200854200869799
codecontests_java_81,develop_below,develop,below,-0.3359375,0.0,-0.3359375,True,False,0.014034624211490154,0.03551262989640236
mbpp_python_81,write_file,write,file,0.0,-1.1015625,1.1015625,True,False,0.042837515473365784,0.009686395525932312
mbpp_python_81,write_below,write,below,-0.197265625,-2.421875,2.224609375,True,False,0.03986459597945213,0.06864114850759506
mbpp_python_81,develop_file,develop,file,-0.76171875,-0.14453125,-0.6171875,False,True,0.03250011056661606,0.011896819807589054
mbpp_python_81,develop_below,develop,below,-0.8203125,0.0,-0.8203125,False,True,0.032157376408576965,0.062334511429071426
apps_python_82,write_file,write,file,0.0,-0.51953125,0.51953125,False,True,0.02837052382528782,0.0064148977398872375
apps_python_82,write_below,write,below,-0.1494140625,-0.1904296875,0.041015625,False,True,0.02556840144097805,0.03436426818370819
apps_python_82,develop_file,develop,file,-1.9375,-0.017822265625,-1.919677734375,False,True,0.017932988703250885,0.00802590698003769
apps_python_82,develop_below,develop,below,-1.359375,0.0,-1.359375,False,True,0.015156401321291924,0.02802346460521221
codecontests_java_82,write_file,write,file,0.0,-0.3359375,0.3359375,False,True,0.02570868842303753,0.005171795375645161
codecontests_java_82,write_below,write,below,-0.39453125,-0.92578125,0.53125,True,False,0.02511391043663025,0.042994096875190735
codecontests_java_82,develop_file,develop,file,-1.390625,-0.054931640625,-1.335693359375,False,True,0.014703292399644852,0.006230165716260672
codecontests_java_82,develop_below,develop,below,-0.59375,0.0,-0.59375,False,True,0.013316732831299305,0.03585315868258476
apps_python_83,write_file,write,file,0.0,-1.328125,1.328125,True,False,0.02467820793390274,0.008993137627840042
apps_python_83,write_below,write,below,-0.2119140625,-0.375,0.1630859375,False,True,0.024313876405358315,0.04118621349334717
apps_python_83,develop_file,develop,file,-1.5234375,-0.1806640625,-1.3427734375,False,True,0.016650300472974777,0.01076302956789732
apps_python_83,develop_below,develop,below,-1.84375,0.0,-1.84375,False,True,0.016413480043411255,0.033783212304115295
codecontests_cpp_83,write_file,write,file,0.0,-2.71875,2.71875,True,False,0.0373556986451149,0.010234152898192406
codecontests_cpp_83,write_below,write,below,-0.37890625,-0.796875,0.41796875,True,False,0.030617600306868553,0.06627529114484787
codecontests_cpp_83,develop_file,develop,file,-3.671875,-0.025390625,-3.646484375,False,True,0.023530175909399986,0.011404848657548428
codecontests_cpp_83,develop_below,develop,below,-6.84375,0.0,-6.84375,False,True,0.01935991831123829,0.0565413236618042
codecontests_java_83,write_file,write,file,0.0,-0.05517578125,0.05517578125,False,True,0.03129110112786293,0.005041258409619331
codecontests_java_83,write_below,write,below,-0.01373291015625,-0.0654296875,0.05169677734375,False,True,0.02769320271909237,0.04683583602309227
codecontests_java_83,develop_file,develop,file,-0.2470703125,-0.03662109375,-0.21044921875,False,True,0.01877329684793949,0.006112125236541033
codecontests_java_83,develop_below,develop,below,-0.1904296875,0.0,-0.1904296875,False,True,0.017571918666362762,0.03673102334141731
apps_python_84,write_file,write,file,0.0,-0.44921875,0.44921875,False,True,0.026026051491498947,0.00785105675458908
apps_python_84,write_below,write,below,-0.010009765625,-0.365234375,0.355224609375,False,True,0.022999873384833336,0.044308990240097046
apps_python_84,develop_file,develop,file,-1.296875,-0.0135498046875,-1.2833251953125,False,True,0.016355225816369057,0.00927665363997221
apps_python_84,develop_below,develop,below,-1.5,0.0,-1.5,False,True,0.013593688607215881,0.03739860653877258
codecontests_java_84,write_file,write,file,0.0,-0.79296875,0.79296875,True,False,0.043106500059366226,0.006383097264915705
codecontests_java_84,write_below,write,below,-0.24609375,-0.27734375,0.03125,False,True,0.036401160061359406,0.059640225023031235
codecontests_java_84,develop_file,develop,file,-3.078125,-0.061767578125,-3.016357421875,False,True,0.02906465157866478,0.007440222427248955
codecontests_java_84,develop_below,develop,below,-3.296875,0.0,-3.296875,False,True,0.022194648161530495,0.04954076558351517
humaneval_python_84,write_file,write,file,0.0,-0.1962890625,0.1962890625,True,False,0.023902099579572678,0.006535994354635477
humaneval_python_84,write_below,write,below,-0.734375,-1.15625,0.421875,True,False,0.026147227734327316,0.03220084682106972
humaneval_python_84,develop_file,develop,file,-1.5859375,-1.1484375,-0.4375,False,True,0.01362586673349142,0.007990359328687191
humaneval_python_84,develop_below,develop,below,-0.09423828125,0.0,-0.09423828125,True,False,0.01507128868252039,0.026412731036543846
apps_python_85,write_file,write,file,0.0,-1.1953125,1.1953125,True,False,0.02548438496887684,0.007804123219102621
apps_python_85,write_below,write,below,-0.07373046875,-0.69921875,0.62548828125,True,False,0.029894614592194557,0.032214369624853134
apps_python_85,develop_file,develop,file,-2.28125,-0.03369140625,-2.24755859375,False,True,0.01649485155940056,0.009632331319153309
apps_python_85,develop_below,develop,below,-3.328125,0.0,-3.328125,False,True,0.019155209884047508,0.02700463868677616
codecontests_cpp_85,write_file,write,file,0.0,-3.390625,3.390625,True,False,0.025217263028025627,0.010246938094496727
codecontests_cpp_85,write_below,write,below,-0.12060546875,-1.6015625,1.48095703125,True,False,0.020993225276470184,0.0533539317548275
codecontests_cpp_85,develop_file,develop,file,-3.6875,-0.034912109375,-3.652587890625,False,True,0.015329960733652115,0.010995135642588139
codecontests_cpp_85,develop_below,develop,below,-4.4375,0.0,-4.4375,False,True,0.012335775420069695,0.04576144739985466
codecontests_java_85,write_file,write,file,0.0,-0.48046875,0.48046875,True,False,0.025343814864754677,0.0058197565376758575
codecontests_java_85,write_below,write,below,-0.58203125,-2.171875,1.58984375,True,False,0.026266874745488167,0.04812862351536751
codecontests_java_85,develop_file,develop,file,-4.1875,-0.6484375,-3.5390625,False,True,0.015108149498701096,0.006928419228643179
codecontests_java_85,develop_below,develop,below,-0.62109375,0.0,-0.62109375,False,True,0.016863901168107986,0.03922167420387268
humaneval_python_85,write_file,write,file,0.0,-0.6328125,0.6328125,True,False,0.02587219513952732,0.007675049360841513
humaneval_python_85,write_below,write,below,-0.50390625,-2.03125,1.52734375,True,False,0.020454779267311096,0.04380510002374649
humaneval_python_85,develop_file,develop,file,-1.984375,-0.197265625,-1.787109375,False,True,0.016812827438116074,0.009655638597905636
humaneval_python_85,develop_below,develop,below,-0.65625,0.0,-0.65625,False,True,0.012121853418648243,0.03882035240530968
apps_python_86,write_file,write,file,0.0,-2.375,2.375,True,False,0.03374328464269638,0.00831861887127161
apps_python_86,write_below,write,below,-1.1875,-0.240234375,-0.947265625,False,True,0.02768648974597454,0.06557442992925644
apps_python_86,develop_file,develop,file,-2.03125,-0.212890625,-1.818359375,False,True,0.0215290579944849,0.010137573815882206
apps_python_86,develop_below,develop,below,-5.65625,0.0,-5.65625,False,True,0.01686699129641056,0.05667947977781296
codecontests_java_86,write_file,write,file,0.0,-0.50390625,0.50390625,True,False,0.028439801186323166,0.005651857238262892
codecontests_java_86,write_below,write,below,-2.109375,-4.71875,2.609375,True,False,0.027147604152560234,0.04381689801812172
codecontests_java_86,develop_file,develop,file,-3.78125,-0.298828125,-3.482421875,False,True,0.017726607620716095,0.0066736857406795025
codecontests_java_86,develop_below,develop,below,-0.7421875,0.0,-0.7421875,False,True,0.01706865057349205,0.03540864214301109
apps_python_87,write_file,write,file,0.0,-2.703125,2.703125,True,False,0.022025084123015404,0.00815877690911293
apps_python_87,write_below,write,below,-0.019287109375,-2.625,2.605712890625,True,False,0.025374719873070717,0.0402340292930603
apps_python_87,develop_file,develop,file,-1.53125,-0.17578125,-1.35546875,False,True,0.013194388709962368,0.010140416212379932
apps_python_87,develop_below,develop,below,-4.03125,0.0,-4.03125,False,True,0.017860233783721924,0.03510644659399986
codecontests_cpp_87,write_file,write,file,0.0,-2.234375,2.234375,True,False,0.029850104823708534,0.011034831404685974
codecontests_cpp_87,write_below,write,below,-0.2119140625,-0.9140625,0.7021484375,True,False,0.03065030463039875,0.042702239006757736
codecontests_cpp_87,develop_file,develop,file,-3.203125,-0.037841796875,-3.165283203125,False,True,0.02029203251004219,0.011919361539185047
codecontests_cpp_87,develop_below,develop,below,-5.28125,0.0,-5.28125,False,True,0.019800137728452682,0.03353209048509598
codecontests_java_87,write_file,write,file,0.0,-0.1083984375,0.1083984375,False,True,0.02628142572939396,0.0057785226963460445
codecontests_java_87,write_below,write,below,-2.140625,-2.21875,0.078125,True,False,0.027435634285211563,0.03900998458266258
codecontests_java_87,develop_file,develop,file,-0.189453125,-0.11083984375,-0.07861328125,False,True,0.017082974314689636,0.006746305618435144
codecontests_java_87,develop_below,develop,below,-0.12890625,0.0,-0.12890625,False,True,0.01603250578045845,0.0315277986228466
apps_python_88,write_file,write,file,0.0,-1.3828125,1.3828125,True,False,0.02506074868142605,0.007213336881250143
apps_python_88,write_below,write,below,-1.7265625,-0.0283203125,-1.6982421875,False,True,0.02859177067875862,0.029481329023838043
apps_python_88,develop_file,develop,file,-2.0,-0.1962890625,-1.8037109375,False,True,0.016299979761242867,0.009164396673440933
apps_python_88,develop_below,develop,below,-3.59375,0.0,-3.59375,False,True,0.01756381243467331,0.024563588201999664
codecontests_java_88,write_file,write,file,0.0,-0.16015625,0.16015625,False,True,0.023600758984684944,0.00628998875617981
codecontests_java_88,write_below,write,below,-0.69921875,-0.8046875,0.10546875,True,False,0.024055123329162598,0.09939540922641754
codecontests_java_88,develop_file,develop,file,-0.25390625,-0.193359375,-0.060546875,False,True,0.01700814627110958,0.007663396652787924
codecontests_java_88,develop_below,develop,below,-0.177734375,0.0,-0.177734375,False,True,0.017685486003756523,0.09532050788402557
codecontests_cpp_89,write_file,write,file,0.0,-2.46875,2.46875,True,False,0.02162705734372139,0.010407458990812302
codecontests_cpp_89,write_below,write,below,-0.546875,-0.5546875,0.0078125,False,True,0.027277547866106033,0.048790328204631805
codecontests_cpp_89,develop_file,develop,file,-4.625,-0.0517578125,-4.5732421875,False,True,0.012887868098914623,0.011183947324752808
codecontests_cpp_89,develop_below,develop,below,-7.78125,0.0,-7.78125,False,True,0.017006445676088333,0.04127540439367294
codecontests_java_89,write_file,write,file,0.0,-0.2197265625,0.2197265625,False,True,0.028330016881227493,0.005678839981555939
codecontests_java_89,write_below,write,below,-0.57421875,-1.0078125,0.43359375,True,False,0.027871718630194664,0.04135799780488014
codecontests_java_89,develop_file,develop,file,-1.4921875,-0.04052734375,-1.45166015625,False,True,0.01860475167632103,0.006824315059930086
codecontests_java_89,develop_below,develop,below,-0.55078125,0.0,-0.55078125,False,True,0.0177000742405653,0.03282242640852928
codecontests_java_90,write_file,write,file,0.0,-0.875,0.875,True,False,0.04664290323853493,0.006649039685726166
codecontests_java_90,write_below,write,below,-0.0478515625,-1.25,1.2021484375,True,False,0.03709806874394417,0.05770754814147949
codecontests_java_90,develop_file,develop,file,-5.6875,-0.0145263671875,-5.6729736328125,False,True,0.031166376546025276,0.007744185626506805
codecontests_java_90,develop_below,develop,below,-4.03125,0.0,-4.03125,False,True,0.022161999717354774,0.04828249290585518
apps_python_91,write_file,write,file,0.0,-1.2109375,1.2109375,True,False,0.024132639169692993,0.008026153780519962
apps_python_91,write_below,write,below,-2.0,-0.04443359375,-1.95556640625,False,True,0.028381381183862686,0.033037859946489334
apps_python_91,develop_file,develop,file,-1.796875,-0.04248046875,-1.75439453125,False,True,0.015976859256625175,0.010008886456489563
apps_python_91,develop_below,develop,below,-4.34375,0.0,-4.34375,False,True,0.018177121877670288,0.027105549350380898
codecontests_cpp_91,write_file,write,file,0.0,-2.0625,2.0625,True,False,0.023945694789290428,0.010783101432025433
codecontests_cpp_91,write_below,write,below,-0.0703125,-1.6640625,1.59375,True,False,0.02469680644571781,0.051718391478061676
codecontests_cpp_91,develop_file,develop,file,-2.234375,-0.189453125,-2.044921875,False,True,0.014463488943874836,0.011692561209201813
codecontests_cpp_91,develop_below,develop,below,-5.71875,0.0,-5.71875,False,True,0.014646767638623714,0.04412919655442238
codecontests_java_91,write_file,write,file,0.0,-0.427734375,0.427734375,False,False,0.02925000712275505,0.006080778315663338
codecontests_java_91,write_below,write,below,-2.265625,-2.6875,0.421875,True,False,0.02816459909081459,0.0461161732673645
codecontests_java_91,develop_file,develop,file,-0.7578125,-0.1337890625,-0.6240234375,False,True,0.01817581243813038,0.0072851888835430145
