sample_id,variant,semantic,frame,rank,pos,token,attn
codecontests_java_174,tool_out,tool,out,2,18, query,0.05356572940945625
codecontests_java_174,tool_out,tool,out,3,136, the,0.05296782776713371
codecontests_java_174,tool_out,tool,out,4,231,assistant,0.05052659288048744
codecontests_java_174,tool_out,tool,out,5,134,Write,0.03364497050642967
codecontests_java_174,no_tool_out,no_tool,out,1,18, query,0.05929196998476982
codecontests_java_174,no_tool_out,no_tool,out,2,236,\n\n,0.05582994595170021
codecontests_java_174,no_tool_out,no_tool,out,3,231,assistant,0.053499411791563034
codecontests_java_174,no_tool_out,no_tool,out,4,136, the,0.03559785336256027
codecontests_java_174,no_tool_out,no_tool,out,5,38,"{""",0.032798465341329575
codecontests_java_174,tool_manually,tool,manually,1,237,\n\n,0.057135868817567825
codecontests_java_174,tool_manually,tool,manually,2,232,assistant,0.05591439828276634
codecontests_java_174,tool_manually,tool,manually,3,18, query,0.05492188036441803
codecontests_java_174,tool_manually,tool,manually,4,137, the,0.0330563560128212
codecontests_java_174,tool_manually,tool,manually,5,38,"{""",0.031108852475881577
codecontests_java_174,no_tool_manually,no_tool,manually,1,237,\n\n,0.05741500481963158
codecontests_java_174,no_tool_manually,no_tool,manually,2,18, query,0.054577603936195374
codecontests_java_174,no_tool_manually,no_tool,manually,3,232,assistant,0.052463348954916
codecontests_java_174,no_tool_manually,no_tool,manually,4,137, the,0.03576652333140373
codecontests_java_174,no_tool_manually,no_tool,manually,5,38,"{""",0.031045081093907356
codecontests_java_174,tool_properly,tool,properly,1,238,\n\n,0.059558093547821045
codecontests_java_174,tool_properly,tool,properly,2,233,assistant,0.054347600787878036
codecontests_java_174,tool_properly,tool,properly,3,18, query,0.05174408107995987
codecontests_java_174,tool_properly,tool,properly,4,137, add,0.028621574863791466
codecontests_java_174,tool_properly,tool,properly,5,38,"{""",0.028210505843162537
codecontests_java_174,no_tool_properly,no_tool,properly,1,238,\n\n,0.059983041137456894
codecontests_java_174,no_tool_properly,no_tool,properly,2,233,assistant,0.05323124676942825
codecontests_java_174,no_tool_properly,no_tool,properly,3,18, query,0.051683295518159866
codecontests_java_174,no_tool_properly,no_tool,properly,4,38,"{""",0.028882447630167007
codecontests_java_174,no_tool_properly,no_tool,properly,5,152, below,0.027049679309129715
apps_python_175,original_clean,tool,original,1,18, query,0.08156746625900269
apps_python_175,original_clean,tool,original,2,228,\n\n,0.05276969075202942
apps_python_175,original_clean,tool,original,3,223,assistant,0.04526586830615997
apps_python_175,original_clean,tool,original,4,137, the,0.03228548914194107
apps_python_175,original_clean,tool,original,5,38,"{""",0.030527589842677116
apps_python_175,original_corrupt,no_tool,original,1,18, query,0.08180870115756989
apps_python_175,original_corrupt,no_tool,original,2,228,\n\n,0.052831005305051804
apps_python_175,original_corrupt,no_tool,original,3,223,assistant,0.04523341730237007
apps_python_175,original_corrupt,no_tool,original,4,137, the,0.03201894089579582
apps_python_175,original_corrupt,no_tool,original,5,38,"{""",0.031057406216859818
apps_python_175,tool_out,tool,out,1,18, query,0.07000121474266052
apps_python_175,tool_out,tool,out,2,136, the,0.05441265180706978
apps_python_175,tool_out,tool,out,3,227,\n\n,0.04986195266246796
apps_python_175,tool_out,tool,out,4,222,assistant,0.04187178984284401
apps_python_175,tool_out,tool,out,5,150, below,0.02988980896770954
apps_python_175,no_tool_out,no_tool,out,1,18, query,0.07836970686912537
apps_python_175,no_tool_out,no_tool,out,2,227,\n\n,0.0507650263607502
apps_python_175,no_tool_out,no_tool,out,3,222,assistant,0.043774161487817764
apps_python_175,no_tool_out,no_tool,out,4,136, the,0.03664036840200424
apps_python_175,no_tool_out,no_tool,out,5,38,"{""",0.03126657009124756
apps_python_175,tool_manually,tool,manually,1,18, query,0.08411461114883423
apps_python_175,tool_manually,tool,manually,2,228,\n\n,0.05065520852804184
apps_python_175,tool_manually,tool,manually,3,223,assistant,0.04582406207919121
apps_python_175,tool_manually,tool,manually,4,137, the,0.031550709158182144
apps_python_175,tool_manually,tool,manually,5,38,"{""",0.03133667632937431
apps_python_175,no_tool_manually,no_tool,manually,1,18, query,0.08180870115756989
apps_python_175,no_tool_manually,no_tool,manually,2,228,\n\n,0.052831005305051804
apps_python_175,no_tool_manually,no_tool,manually,3,223,assistant,0.04523341730237007
apps_python_175,no_tool_manually,no_tool,manually,4,137, the,0.03201894089579582
apps_python_175,no_tool_manually,no_tool,manually,5,38,"{""",0.031057406216859818
apps_python_175,tool_properly,tool,properly,1,18, query,0.08393269032239914
apps_python_175,tool_properly,tool,properly,2,229,\n\n,0.0513962097465992
apps_python_175,tool_properly,tool,properly,3,224,assistant,0.047084417194128036
apps_python_175,tool_properly,tool,properly,4,38,"{""",0.030378498136997223
apps_python_175,tool_properly,tool,properly,5,17, user,0.026553943753242493
apps_python_175,no_tool_properly,no_tool,properly,1,18, query,0.08100032061338425
apps_python_175,no_tool_properly,no_tool,properly,2,229,\n\n,0.05279293283820152
apps_python_175,no_tool_properly,no_tool,properly,3,224,assistant,0.04580596089363098
apps_python_175,no_tool_properly,no_tool,properly,4,38,"{""",0.03061549924314022
apps_python_175,no_tool_properly,no_tool,properly,5,17, user,0.026430431753396988
codecontests_cpp_175,original_clean,tool,original,1,239,\n\n,0.058488134294748306
codecontests_cpp_175,original_clean,tool,original,2,18, query,0.04978372901678085
codecontests_cpp_175,original_clean,tool,original,3,234,assistant,0.04793461412191391
codecontests_cpp_175,original_clean,tool,original,4,150, below,0.031546685844659805
codecontests_cpp_175,original_clean,tool,original,5,141,.cpp,0.026849189773201942
codecontests_cpp_175,original_corrupt,no_tool,original,1,136, the,0.11407775431871414
codecontests_cpp_175,original_corrupt,no_tool,original,2,239,\n\n,0.04885001853108406
codecontests_cpp_175,original_corrupt,no_tool,original,3,18, query,0.04473133757710457
codecontests_cpp_175,original_corrupt,no_tool,original,4,234,assistant,0.04161546006798744
codecontests_cpp_175,original_corrupt,no_tool,original,5,135,ise,0.03234580159187317
codecontests_cpp_175,tool_out,tool,out,1,136, the,0.056129518896341324
codecontests_cpp_175,tool_out,tool,out,2,239,\n\n,0.0527048222720623
codecontests_cpp_175,tool_out,tool,out,3,18, query,0.04598895087838173
codecontests_cpp_175,tool_out,tool,out,4,234,assistant,0.044024813920259476
codecontests_cpp_175,tool_out,tool,out,5,134,Write,0.031147906556725502
codecontests_cpp_175,no_tool_out,no_tool,out,1,239,\n\n,0.053195733577013016
codecontests_cpp_175,no_tool_out,no_tool,out,2,18, query,0.05104199796915054
codecontests_cpp_175,no_tool_out,no_tool,out,3,234,assistant,0.04759148508310318
codecontests_cpp_175,no_tool_out,no_tool,out,4,136, the,0.03811251372098923
codecontests_cpp_175,no_tool_out,no_tool,out,5,150, below,0.029467476531863213
codecontests_cpp_175,tool_manually,tool,manually,1,18, query,0.05533410608768463
codecontests_cpp_175,tool_manually,tool,manually,2,240,\n\n,0.05481031909584999
codecontests_cpp_175,tool_manually,tool,manually,3,235,assistant,0.048263128846883774
codecontests_cpp_175,tool_manually,tool,manually,4,137, the,0.03907041996717453
codecontests_cpp_175,tool_manually,tool,manually,5,151, below,0.024570371955633163
codecontests_cpp_175,no_tool_manually,no_tool,manually,1,240,\n\n,0.05461466312408447
codecontests_cpp_175,no_tool_manually,no_tool,manually,2,18, query,0.05365284904837608
codecontests_cpp_175,no_tool_manually,no_tool,manually,3,235,assistant,0.04640314355492592
codecontests_cpp_175,no_tool_manually,no_tool,manually,4,137, the,0.04046020656824112
codecontests_cpp_175,no_tool_manually,no_tool,manually,5,151, below,0.024998394772410393
codecontests_cpp_175,tool_properly,tool,properly,1,18, query,0.05639854818582535
codecontests_cpp_175,tool_properly,tool,properly,2,241,\n\n,0.05274433270096779
codecontests_cpp_175,tool_properly,tool,properly,3,236,assistant,0.04900018870830536
codecontests_cpp_175,tool_properly,tool,properly,4,137, add,0.028093060478568077
codecontests_cpp_175,tool_properly,tool,properly,5,38,"{""",0.02535335347056389
codecontests_cpp_175,no_tool_properly,no_tool,properly,1,18, query,0.05630183592438698
codecontests_cpp_175,no_tool_properly,no_tool,properly,2,241,\n\n,0.053117748349905014
codecontests_cpp_175,no_tool_properly,no_tool,properly,3,236,assistant,0.04913502559065819
codecontests_cpp_175,no_tool_properly,no_tool,properly,4,38,"{""",0.02541791833937168
codecontests_cpp_175,no_tool_properly,no_tool,properly,5,138, the,0.025225825607776642
codecontests_java_175,original_clean,tool,original,1,18, query,0.06400881707668304
codecontests_java_175,original_clean,tool,original,2,234,\n\n,0.05956067144870758
codecontests_java_175,original_clean,tool,original,3,229,assistant,0.04389994964003563
codecontests_java_175,original_clean,tool,original,4,150, below,0.039889317005872726
codecontests_java_175,original_clean,tool,original,5,38,"{""",0.03015562705695629
codecontests_java_175,original_corrupt,no_tool,original,1,136, the,0.09615469723939896
codecontests_java_175,original_corrupt,no_tool,original,2,18, query,0.058108966797590256
codecontests_java_175,original_corrupt,no_tool,original,3,234,\n\n,0.05038648098707199
codecontests_java_175,original_corrupt,no_tool,original,4,229,assistant,0.03755989670753479
codecontests_java_175,original_corrupt,no_tool,original,5,135,ise,0.036227647215127945
codecontests_java_175,tool_out,tool,out,1,18, query,0.05999276414513588
codecontests_java_175,tool_out,tool,out,2,234,\n\n,0.052622780203819275
codecontests_java_175,tool_out,tool,out,3,136, the,0.049417559057474136
codecontests_java_175,tool_out,tool,out,4,229,assistant,0.0398230105638504
codecontests_java_175,tool_out,tool,out,5,150, below,0.036831144243478775
codecontests_java_175,no_tool_out,no_tool,out,1,18, query,0.06570912897586823
codecontests_java_175,no_tool_out,no_tool,out,2,234,\n\n,0.05437969043850899
codecontests_java_175,no_tool_out,no_tool,out,3,229,assistant,0.04262729361653328
codecontests_java_175,no_tool_out,no_tool,out,4,150, below,0.039324767887592316
codecontests_java_175,no_tool_out,no_tool,out,5,136, the,0.03307252749800682
codecontests_java_175,tool_manually,tool,manually,1,18, query,0.06607456505298615
codecontests_java_175,tool_manually,tool,manually,2,235,\n\n,0.05536089092493057
codecontests_java_175,tool_manually,tool,manually,3,230,assistant,0.045530639588832855
codecontests_java_175,tool_manually,tool,manually,4,38,"{""",0.034341052174568176
codecontests_java_175,tool_manually,tool,manually,5,151, below,0.03361671790480614
codecontests_java_175,no_tool_manually,no_tool,manually,1,18, query,0.06449627131223679
codecontests_java_175,no_tool_manually,no_tool,manually,2,235,\n\n,0.05503195896744728
codecontests_java_175,no_tool_manually,no_tool,manually,3,230,assistant,0.04392464458942413
codecontests_java_175,no_tool_manually,no_tool,manually,4,38,"{""",0.033834341913461685
codecontests_java_175,no_tool_manually,no_tool,manually,5,137, the,0.03319796919822693
codecontests_java_175,tool_properly,tool,properly,1,18, query,0.06187409162521362
codecontests_java_175,tool_properly,tool,properly,2,236,\n\n,0.05562566593289375
codecontests_java_175,tool_properly,tool,properly,3,231,assistant,0.04603945463895798
codecontests_java_175,tool_properly,tool,properly,4,38,"{""",0.03434118628501892
codecontests_java_175,tool_properly,tool,properly,5,152, below,0.03045806474983692
codecontests_java_175,no_tool_properly,no_tool,properly,1,18, query,0.06174639239907265
codecontests_java_175,no_tool_properly,no_tool,properly,2,236,\n\n,0.056071341037750244
codecontests_java_175,no_tool_properly,no_tool,properly,3,231,assistant,0.04582178592681885
codecontests_java_175,no_tool_properly,no_tool,properly,4,38,"{""",0.03473605960607529
codecontests_java_175,no_tool_properly,no_tool,properly,5,152, below,0.03225672245025635
mbpp_python_175,original_clean,tool,original,1,18, query,0.06194686144590378
mbpp_python_175,original_clean,tool,original,2,135, the,0.05150986835360527
mbpp_python_175,original_clean,tool,original,3,199,\n\n,0.045828066766262054
mbpp_python_175,original_clean,tool,original,4,194,assistant,0.04262402281165123
mbpp_python_175,original_clean,tool,original,5,149, below,0.03948976844549179
mbpp_python_175,original_corrupt,no_tool,original,1,135, the,0.07354257255792618
mbpp_python_175,original_corrupt,no_tool,original,2,18, query,0.06285817921161652
mbpp_python_175,original_corrupt,no_tool,original,3,199,\n\n,0.046911317855119705
mbpp_python_175,original_corrupt,no_tool,original,4,194,assistant,0.04242267832159996
mbpp_python_175,original_corrupt,no_tool,original,5,134,Implement,0.036049097776412964
mbpp_python_175,tool_out,tool,out,1,18, query,0.060623832046985626
mbpp_python_175,tool_out,tool,out,2,136, the,0.05021858215332031
mbpp_python_175,tool_out,tool,out,3,200,\n\n,0.04870488494634628
mbpp_python_175,tool_out,tool,out,4,195,assistant,0.04043448716402054
mbpp_python_175,tool_out,tool,out,5,134,Write,0.03182806819677353
mbpp_python_175,no_tool_out,no_tool,out,1,18, query,0.06651198863983154
mbpp_python_175,no_tool_out,no_tool,out,2,200,\n\n,0.05123395845293999
mbpp_python_175,no_tool_out,no_tool,out,3,195,assistant,0.04185761138796806
mbpp_python_175,no_tool_out,no_tool,out,4,136, the,0.03395143896341324
mbpp_python_175,no_tool_out,no_tool,out,5,14, assist,0.031172098591923714
mbpp_python_175,tool_manually,tool,manually,1,18, query,0.07176389545202255
mbpp_python_175,tool_manually,tool,manually,2,201,\n\n,0.05027703940868378
mbpp_python_175,tool_manually,tool,manually,3,196,assistant,0.04202977195382118
mbpp_python_175,tool_manually,tool,manually,4,14, assist,0.03253844007849693
mbpp_python_175,tool_manually,tool,manually,5,137, the,0.030538566410541534
mbpp_python_175,no_tool_manually,no_tool,manually,1,18, query,0.07116128504276276
mbpp_python_175,no_tool_manually,no_tool,manually,2,201,\n\n,0.05094757676124573
mbpp_python_175,no_tool_manually,no_tool,manually,3,196,assistant,0.04027416557073593
mbpp_python_175,no_tool_manually,no_tool,manually,4,137, the,0.03423424810171127
mbpp_python_175,no_tool_manually,no_tool,manually,5,14, assist,0.03189046308398247
mbpp_python_175,tool_properly,tool,properly,1,18, query,0.07875151932239532
mbpp_python_175,tool_properly,tool,properly,2,202,\n\n,0.05061415955424309
mbpp_python_175,tool_properly,tool,properly,3,197,assistant,0.042832572013139725
mbpp_python_175,tool_properly,tool,properly,4,137, add,0.03097418136894703
mbpp_python_175,tool_properly,tool,properly,5,14, assist,0.029920650646090508
mbpp_python_175,no_tool_properly,no_tool,properly,1,18, query,0.07927760481834412
