sample_id,variant,tool_endpoint_score,no_tool_endpoint_score,tool_top1_id,tool_top1_is_tool_call,tool_boundary_flip
humaneval_python_161,corrupt_full,-2.953125,0.0,40,False,False
humaneval_python_161,clean_no_schema,-3.0625,-0.00347900390625,40,False,False
humaneval_python_161,clean_schema_mismatch,-4.5,-0.045166015625,40,False,False
humaneval_python_161,clean_no_protocol,-12.9375,-0.287109375,40,False,False
apps_python_162,clean_full,0.0,-3.65625,151657,True,True
apps_python_162,corrupt_full,-4.21875,0.0,40,False,False
apps_python_162,clean_no_schema,-4.6875,-0.056640625,40,False,False
apps_python_162,clean_schema_mismatch,-1.96875,-0.12451171875,40,False,False
apps_python_162,clean_no_protocol,-11.625,-0.232421875,40,False,False
codecontests_cpp_162,clean_full,0.0,-5.0,151657,True,True
codecontests_cpp_162,corrupt_full,-4.84375,0.0,40,False,False
codecontests_cpp_162,clean_no_schema,-2.34375,-0.08642578125,40,False,False
codecontests_cpp_162,clean_schema_mismatch,-10.25,-0.0625,40,False,False
codecontests_cpp_162,clean_no_protocol,-10.75,-0.04541015625,40,False,False
codecontests_java_162,clean_full,0.0,-5.6875,151657,True,True
codecontests_java_162,corrupt_full,-3.484375,0.0,40,False,False
codecontests_java_162,clean_no_schema,-0.58984375,-0.66015625,151657,True,True
codecontests_java_162,clean_schema_mismatch,-12.0625,-0.26953125,40,False,False
codecontests_java_162,clean_no_protocol,-13.75,-2.265625,785,False,False
apps_python_163,clean_full,0.0,-2.953125,151657,True,True
apps_python_163,corrupt_full,-4.78125,0.0,40,False,False
apps_python_163,clean_no_schema,-0.0186767578125,-2.875,151657,True,True
apps_python_163,clean_schema_mismatch,-2.8125,-0.33203125,40,False,False
apps_python_163,clean_no_protocol,-17.25,-0.9140625,785,False,False
codecontests_cpp_163,clean_full,0.0,-2.265625,151657,True,True
codecontests_cpp_163,corrupt_full,-4.625,0.0,40,False,False
codecontests_cpp_163,clean_no_schema,-3.4375,-0.037109375,40,False,False
codecontests_cpp_163,clean_schema_mismatch,-5.6875,-0.0830078125,40,False,False
codecontests_cpp_163,clean_no_protocol,-18.125,-0.4296875,40,False,False
codecontests_java_163,clean_full,0.0,-7.3125,151657,True,True
codecontests_java_163,corrupt_full,-6.625,0.0,40,False,False
codecontests_java_163,clean_no_schema,-6.9375,-0.189453125,40,False,False
codecontests_java_163,clean_schema_mismatch,-1.3046875,-0.59765625,40,False,False
codecontests_java_163,clean_no_protocol,-14.8125,-0.6640625,785,False,False
apps_python_164,clean_full,0.0,-1.7421875,151657,True,True
apps_python_164,corrupt_full,-4.71875,0.0,40,False,False
apps_python_164,clean_no_schema,-0.80078125,-0.3046875,40,False,False
apps_python_164,clean_schema_mismatch,-3.53125,-0.10107421875,40,False,False
apps_python_164,clean_no_protocol,-10.6875,-0.162109375,40,False,False
codecontests_cpp_165,clean_full,0.0,-3.203125,151657,True,True
codecontests_cpp_165,corrupt_full,-3.8125,0.0,40,False,False
codecontests_cpp_165,clean_no_schema,-2.265625,-0.2490234375,40,False,False
codecontests_cpp_165,clean_schema_mismatch,-4.625,-0.068359375,40,False,False
codecontests_cpp_165,clean_no_protocol,-12.4375,-0.2265625,40,False,False
codecontests_java_165,clean_full,0.0,-3.84375,151657,True,True
codecontests_java_165,corrupt_full,-5.78125,0.0,40,False,False
codecontests_java_165,clean_no_schema,-4.53125,-0.030029296875,40,False,False
codecontests_java_165,clean_schema_mismatch,-4.59375,-0.06689453125,40,False,False
codecontests_java_165,clean_no_protocol,-14.4375,-2.265625,785,False,False
mbpp_python_165,clean_full,0.0,-1.9609375,151657,True,True
mbpp_python_165,corrupt_full,-3.53125,0.0,40,False,False
mbpp_python_165,clean_no_schema,-1.9765625,-0.061767578125,40,False,False
mbpp_python_165,clean_schema_mismatch,-3.21875,-0.017333984375,40,False,False
mbpp_python_165,clean_no_protocol,-9.0625,-0.40625,40,False,False
apps_python_166,clean_full,0.0,-2.3125,151657,True,True
apps_python_166,corrupt_full,-3.9375,0.0,40,False,False
apps_python_166,clean_no_schema,-0.2197265625,-0.9453125,151657,True,True
apps_python_166,clean_schema_mismatch,-2.578125,-0.03271484375,40,False,False
apps_python_166,clean_no_protocol,-9.9375,-0.435546875,40,False,False
codecontests_java_166,clean_full,0.0,-2.28125,151657,True,True
codecontests_java_166,corrupt_full,-4.21875,0.0,40,False,False
codecontests_java_166,clean_no_schema,-5.71875,-0.0654296875,40,False,False
codecontests_java_166,clean_schema_mismatch,-9.5625,-0.5078125,40,False,False
codecontests_java_166,clean_no_protocol,-14.9375,-0.59375,40,False,False
apps_python_167,clean_full,0.0,-2.90625,151657,True,True
apps_python_167,corrupt_full,-3.828125,0.0,40,False,False
apps_python_167,clean_no_schema,-1.5234375,-0.388671875,40,False,False
apps_python_167,clean_schema_mismatch,-9.25,-0.095703125,40,False,False
apps_python_167,clean_no_protocol,-15.4375,-0.2421875,40,False,False
codecontests_java_167,clean_full,0.0,-2.9375,151657,True,True
codecontests_java_167,corrupt_full,-3.828125,0.0,40,False,False
codecontests_java_167,clean_no_schema,-4.5625,-0.06494140625,40,False,False
codecontests_java_167,clean_schema_mismatch,-11.75,-0.72265625,40,False,False
codecontests_java_167,clean_no_protocol,-16.75,-4.15625,73594,False,False
mbpp_python_167,clean_full,0.0,-3.25,151657,True,True
mbpp_python_167,corrupt_full,-6.625,0.0,40,False,False
mbpp_python_167,clean_no_schema,-7.75,-0.00897216796875,40,False,False
mbpp_python_167,clean_schema_mismatch,-5.4375,-0.1435546875,40,False,False
mbpp_python_167,clean_no_protocol,-7.125,-0.53125,40,False,False
codecontests_java_168,clean_full,0.0,-3.484375,151657,True,True
codecontests_java_168,corrupt_full,-6.6875,0.0,40,False,False
codecontests_java_168,clean_no_schema,-3.796875,-0.11328125,40,False,False
codecontests_java_168,clean_schema_mismatch,-2.640625,-0.111328125,40,False,False
codecontests_java_168,clean_no_protocol,-17.25,-0.03955078125,40,False,False
apps_python_169,clean_full,0.0,-1.390625,151657,True,True
apps_python_169,corrupt_full,-2.65625,0.0,40,False,False
apps_python_169,clean_no_schema,-4.0625,-0.022705078125,40,False,False
apps_python_169,clean_schema_mismatch,-7.1875,-0.099609375,40,False,False
apps_python_169,clean_no_protocol,-11.375,-0.177734375,40,False,False
codecontests_java_169,clean_full,0.0,-2.96875,151657,True,True
codecontests_java_169,corrupt_full,-4.9375,0.0,40,False,False
codecontests_java_169,clean_no_schema,-5.96875,-0.2060546875,40,False,False
codecontests_java_169,clean_schema_mismatch,-5.75,-0.2060546875,40,False,False
codecontests_java_169,clean_no_protocol,-18.375,-0.2119140625,40,False,False
apps_python_170,clean_full,0.0,-3.1875,151657,True,True
apps_python_170,corrupt_full,-3.453125,0.0,40,False,False
apps_python_170,clean_no_schema,-0.1474609375,-1.40625,151657,True,True
apps_python_170,clean_schema_mismatch,-0.66796875,-0.490234375,40,False,False
apps_python_170,clean_no_protocol,-12.1875,-0.62109375,40,False,False
codecontests_cpp_170,clean_full,0.0,-2.8125,151657,True,True
codecontests_cpp_170,corrupt_full,-4.84375,0.0,40,False,False
codecontests_cpp_170,clean_no_schema,-3.421875,-0.271484375,785,False,False
codecontests_cpp_170,clean_schema_mismatch,-8.75,-0.0791015625,40,False,False
codecontests_cpp_170,clean_no_protocol,-14.3125,-0.28125,40,False,False
codecontests_java_170,clean_full,0.0,-2.59375,151657,True,True
codecontests_java_170,corrupt_full,-11.0,0.0,40,False,False
codecontests_java_170,clean_no_schema,-4.65625,-0.06396484375,785,False,False
codecontests_java_170,clean_schema_mismatch,-3.796875,-0.07275390625,785,False,False
codecontests_java_170,clean_no_protocol,-11.875,-0.03369140625,40,False,False
apps_python_171,clean_full,0.0,-2.578125,151657,True,True
apps_python_171,corrupt_full,-3.640625,0.0,40,False,False
apps_python_171,clean_no_schema,-0.61328125,-0.486328125,40,False,False
apps_python_171,clean_schema_mismatch,-3.296875,-0.1904296875,40,False,False
apps_python_171,clean_no_protocol,-13.375,-1.5703125,8420,False,False
codecontests_cpp_171,clean_full,0.0,-3.359375,151657,True,True
codecontests_cpp_171,corrupt_full,-4.0625,0.0,40,False,False
codecontests_cpp_171,clean_no_schema,-1.8125,-0.26953125,40,False,False
codecontests_cpp_171,clean_schema_mismatch,-11.0,-0.388671875,40,False,False
codecontests_cpp_171,clean_no_protocol,-10.375,-0.353515625,40,False,False
codecontests_java_171,clean_full,0.0,-3.046875,151657,True,True
codecontests_java_171,corrupt_full,-6.875,0.0,40,False,False
codecontests_java_171,clean_no_schema,-2.9375,-0.14453125,40,False,False
codecontests_java_171,clean_schema_mismatch,-8.375,-0.2451171875,40,False,False
codecontests_java_171,clean_no_protocol,-14.625,-0.55859375,785,False,False
apps_python_172,clean_full,0.0,-1.5390625,151657,True,True
apps_python_172,corrupt_full,-4.1875,0.0,40,False,False
apps_python_172,clean_no_schema,-0.244140625,-0.671875,40,False,True
apps_python_172,clean_schema_mismatch,-2.515625,-0.03857421875,40,False,False
apps_python_172,clean_no_protocol,-12.3125,-1.9375,8420,False,False
codecontests_java_172,clean_full,0.0,-3.328125,151657,True,True
codecontests_java_172,corrupt_full,-5.25,0.0,40,False,False
codecontests_java_172,clean_no_schema,-9.6875,-0.0751953125,40,False,False
codecontests_java_172,clean_schema_mismatch,-7.75,-0.2109375,40,False,False
codecontests_java_172,clean_no_protocol,-16.375,-4.53125,73594,False,False
apps_python_173,clean_full,0.0,-3.71875,151657,True,True
apps_python_173,corrupt_full,-6.1875,0.0,40,False,False
apps_python_173,clean_no_schema,-3.53125,-0.1435546875,40,False,False
apps_python_173,clean_schema_mismatch,-5.1875,-0.1640625,40,False,False
apps_python_173,clean_no_protocol,-12.125,-0.765625,8420,False,False
codecontests_cpp_173,clean_full,0.0,-5.0,151657,True,True
codecontests_cpp_173,corrupt_full,-4.65625,0.0,40,False,False
codecontests_cpp_173,clean_no_schema,-4.6875,-0.19140625,40,False,False
codecontests_cpp_173,clean_schema_mismatch,-9.1875,-0.09423828125,40,False,False
codecontests_cpp_173,clean_no_protocol,-19.0,-1.6328125,785,False,False
codecontests_java_173,clean_full,0.0,-4.125,151657,True,True
codecontests_java_173,corrupt_full,-8.1875,0.0,40,False,False
codecontests_java_173,clean_no_schema,-7.96875,-0.58984375,40,False,False
codecontests_java_173,clean_schema_mismatch,-2.03125,-0.1474609375,40,False,False
codecontests_java_173,clean_no_protocol,-15.9375,-2.515625,785,False,False
apps_python_174,clean_full,0.0,-5.78125,151657,True,True
apps_python_174,corrupt_full,-5.1875,0.0,40,False,False
apps_python_174,clean_no_schema,-2.28125,-0.203125,40,False,False
apps_python_174,clean_schema_mismatch,-7.90625,-0.5546875,40,False,False
apps_python_174,clean_no_protocol,-10.5,-0.84765625,40,False,False
codecontests_cpp_174,clean_full,0.0,-2.515625,151657,True,True
codecontests_cpp_174,corrupt_full,-3.234375,0.0,40,False,False
codecontests_cpp_174,clean_no_schema,-0.48046875,-0.65234375,151657,True,True
codecontests_cpp_174,clean_schema_mismatch,-4.21875,-0.13671875,40,False,False
codecontests_cpp_174,clean_no_protocol,-10.1875,-0.625,40,False,False
codecontests_java_174,clean_full,0.0,-4.46875,151657,True,True
codecontests_java_174,corrupt_full,-6.28125,0.0,40,False,False
codecontests_java_174,clean_no_schema,-0.1767578125,-1.78125,151657,True,True
codecontests_java_174,clean_schema_mismatch,-2.84375,-0.19921875,40,False,False
codecontests_java_174,clean_no_protocol,-18.125,-0.66796875,785,False,False
apps_python_175,clean_full,0.0,-1.890625,151657,True,True
apps_python_175,corrupt_full,-3.03125,0.0,40,False,False
apps_python_175,clean_no_schema,-0.353515625,-0.609375,40,False,True
apps_python_175,clean_schema_mismatch,-0.30859375,-0.60546875,40,False,True
apps_python_175,clean_no_protocol,-6.96875,-0.380859375,40,False,False
codecontests_cpp_175,clean_full,0.0,-4.1875,151657,True,True
codecontests_cpp_175,corrupt_full,-2.359375,0.0,40,False,False
codecontests_cpp_175,clean_no_schema,-1.140625,-0.431640625,40,False,False
codecontests_cpp_175,clean_schema_mismatch,-0.0019378662109375,-3.734375,151657,True,True
codecontests_cpp_175,clean_no_protocol,-16.75,-1.59375,1249,False,False
codecontests_java_175,clean_full,0.0,-4.59375,151657,True,True
codecontests_java_175,corrupt_full,-5.78125,0.0,40,False,False
codecontests_java_175,clean_no_schema,-3.9375,-0.181640625,40,False,False
codecontests_java_175,clean_schema_mismatch,-0.052978515625,-2.546875,151657,True,True
codecontests_java_175,clean_no_protocol,-17.875,-0.765625,1249,False,False
mbpp_python_175,clean_full,0.0,-3.078125,151657,True,True
mbpp_python_175,corrupt_full,-3.53125,0.0,40,False,False
mbpp_python_175,clean_no_schema,-3.359375,-0.1962890625,40,False,False
mbpp_python_175,clean_schema_mismatch,-3.921875,-0.42578125,40,False,False
mbpp_python_175,clean_no_protocol,-9.4375,-1.546875,40,False,False
apps_python_176,clean_full,0.0,-1.28125,151657,True,True
apps_python_176,corrupt_full,-3.484375,0.0,40,False,False
apps_python_176,clean_no_schema,-0.53515625,-0.291015625,40,False,False
apps_python_176,clean_schema_mismatch,-5.09375,-0.037353515625,40,False,False
apps_python_176,clean_no_protocol,-9.0625,-0.2109375,40,False,False
codecontests_java_176,clean_full,0.0,-3.796875,151657,True,True
codecontests_java_176,corrupt_full,-8.3125,0.0,40,False,False
codecontests_java_176,clean_no_schema,-2.625,-0.4453125,40,False,False
codecontests_java_176,clean_schema_mismatch,-4.09375,-0.0517578125,40,False,False
codecontests_java_176,clean_no_protocol,-13.6875,-0.98046875,785,False,False
codecontests_cpp_177,clean_full,0.0,-3.265625,151657,True,True
codecontests_cpp_177,corrupt_full,-2.015625,0.0,40,False,False
codecontests_cpp_177,clean_no_schema,-1.7265625,-0.07763671875,40,False,False
codecontests_cpp_177,clean_schema_mismatch,-10.75,-1.4375,40,False,False
codecontests_cpp_177,clean_no_protocol,-12.125,-2.0625,73594,False,False
codecontests_java_177,clean_full,0.0,-3.203125,151657,True,True
codecontests_java_177,corrupt_full,-4.78125,0.0,40,False,False
codecontests_java_177,clean_no_schema,-1.3359375,-0.48828125,40,False,False
codecontests_java_177,clean_schema_mismatch,-8.1875,-0.484375,40,False,False
codecontests_java_177,clean_no_protocol,-11.0,-0.3203125,40,False,False
mbpp_python_177,clean_full,0.0,-2.703125,151657,True,True
mbpp_python_177,corrupt_full,-4.03125,0.0,40,False,False
mbpp_python_177,clean_no_schema,-1.375,-0.201171875,40,False,False
mbpp_python_177,clean_schema_mismatch,-5.5625,-0.0869140625,40,False,False
mbpp_python_177,clean_no_protocol,-12.75,-0.287109375,40,False,False
apps_python_178,clean_full,0.0,-2.96875,151657,True,True
apps_python_178,corrupt_full,-3.359375,0.0,40,False,False
apps_python_178,clean_no_schema,-0.27734375,-0.9765625,151657,True,True
apps_python_178,clean_schema_mismatch,-2.3125,-0.04736328125,40,False,False
apps_python_178,clean_no_protocol,-7.0625,-0.8125,40,False,False
codecontests_cpp_178,clean_full,0.0,-3.484375,151657,True,True
codecontests_cpp_178,corrupt_full,-4.3125,0.0,40,False,False
codecontests_cpp_178,clean_no_schema,-3.734375,-0.006622314453125,40,False,False
codecontests_cpp_178,clean_schema_mismatch,-4.875,-0.04345703125,40,False,False
codecontests_cpp_178,clean_no_protocol,-14.0,-0.349609375,40,False,False
codecontests_java_178,clean_full,0.0,-4.03125,151657,True,True
codecontests_java_178,corrupt_full,-10.1875,0.0,40,False,False
codecontests_java_178,clean_no_schema,-8.5625,-0.2314453125,40,False,False
codecontests_java_178,clean_schema_mismatch,-6.15625,-0.07470703125,40,False,False
codecontests_java_178,clean_no_protocol,-13.5625,-0.609375,785,False,False
apps_python_179,clean_full,0.0,-3.5625,151657,True,True
apps_python_179,corrupt_full,-3.859375,0.0,40,False,False
apps_python_179,clean_no_schema,-0.71484375,-0.5703125,40,False,False
apps_python_179,clean_schema_mismatch,-2.0,-0.1962890625,40,False,False
apps_python_179,clean_no_protocol,-13.75,-0.65625,40,False,False
codecontests_java_179,clean_full,0.0,-3.421875,151657,True,True
codecontests_java_179,corrupt_full,-7.125,0.0,40,False,False
codecontests_java_179,clean_no_schema,-2.015625,-0.39453125,1249,False,False
codecontests_java_179,clean_schema_mismatch,-1.171875,-0.373046875,40,False,False
codecontests_java_179,clean_no_protocol,-19.375,-2.015625,1249,False,False
apps_python_180,clean_full,0.0,-1.46875,151657,True,True
apps_python_180,corrupt_full,-3.078125,0.0,40,False,False
apps_python_180,clean_no_schema,-0.0654296875,-1.7421875,151657,True,True
apps_python_180,clean_schema_mismatch,-3.53125,-2.140625,785,False,False
apps_python_180,clean_no_protocol,-8.75,-0.94140625,785,False,False
codecontests_java_180,clean_full,0.0,-3.734375,151657,True,True
codecontests_java_180,corrupt_full,-1.796875,0.0,40,False,False
codecontests_java_180,clean_no_schema,-2.921875,-0.85546875,1249,False,False
codecontests_java_180,clean_schema_mismatch,-0.162109375,-1.3515625,151657,True,True
codecontests_java_180,clean_no_protocol,-19.25,-5.40625,1249,False,False
apps_python_181,clean_full,0.0,-2.265625,151657,True,True
apps_python_181,corrupt_full,-3.296875,0.0,40,False,False
